5140,10.846,776.55719,PE O-40:6|PE O-18:0_22:6,[M-H]-,,0.054,TRUE,11.01,776.56,C45H80NO7P,EtherPE_O,CFLIAMAPAOTPGM-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.8,44.6,81.7,100,4683.06,190628_TT1_Hclass_Aging_QC_Neg_02,776.55945:16519 777.5628:7152 778.56616:3128,,,,112.50178:10 191.18159:12 196.03619:36 203.10608:10 209.1508:24 231.20168:36 259.2468:10 283.23328:48 283.24036:102 284.24747:92 303.21579:12 303.23535:67 327.22958:181 328.23315:186 329.24847:169 331.2659:173 339.81885:10 357.26773:24 447.30481:36 448.32053:36 462.28122:12 462.2933:36 464.31122:60 465.3158:69 466.32144:86 776.55066:526,58.41453205,82.01952944,62.72731066,99.12872638,38.71963219,62.7462299,60.05744741,40.31947225,70.11894364,81.12289957,74.26795623,50.37954031,59.44635436,66.35717562,44.87160574,79.59858539,80.1642991,69.97473764,87.52082705,64.28596362,72.8614581,58.41881442,58.93191706,65.21682124,53.81560186,83.37168171,88.72764721,71.51447979,50.36531371,80.58239326,50.01722886,57.79349766,67.78735237,46.94322486,70.6477418,63.3286486,92.5196332,50.1012966,47.02442317,52.65174864,50.55212385,55.46285323,45.66772446,51.84218595,62.23685354,65.28264997,93.82790155,51.78400661,0.001171616,74.96427677,67.83850258,65.53803003,63.90665226,25.8651954,72.12410256,20.83585185
5298,10.626,790.59467,PE O-41:6|PE O-19:0_22:6,[M-H]-,adduct linked to 5485_[M+CH3COO]-; adduct linked to 5784_[M+CH3COO]-,0.607,TRUE,11.38,790.57562,C46H82NO7P,EtherPE_O,HYEKNXHBAYKNDJ-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCC=CCC,410,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,93.1,63.7,93.3,100,124.96,190628_TT1_Hclass_Aging_033_12_24M_SPF_M_Kidney_5_Neg,790.58728:1611 791.59063:1326 792.59399:2226,,,,107.08569:10 191.17892:10 229.18214:12 253.21838:10 255.23233:85 256.34564:10 283.24393:233 283.26282:378 326.20587:12 327.23328:500 462.30637:12 480.31241:136 524.31:12 730.58667:24 790.54437:362,2.629067571,9.895426872,3.525438272,10.10615238,3.29442901,3.982567099,5.160599458,2.562341504,7.128548234,7.958817872,6.182961251,3.589957424,2.771639947,8.047136541,3.164429178,7.309442082,8.124561043,7.218401897,7.554866908,6.689844581,7.229457902,2.768765769,2.940773516,7.408350892,2.671581481,8.275679811,7.721969779,6.481213143,3.321514774,6.022516347,2.161744675,4.026510423,4.654169138,2.223050247,6.095892273,2.650937911,9.944720799,2.73673372,3.201423853,3.321835137,2.433009207,3.522994141,2.407119839,3.211299521,4.454278565,7.263940776,8.524892261,3.301306239,0,6.907846951,7.704160715,4.896384628,6.980319596,4.849724138,3.606205128,10.41792593
5270,11.499,788.5564,PE O-41:7|PE O-19:1_22:6,[M-H]-,,0.339,TRUE,10.91,788.56,C46H80NO7P,EtherPE_O,LMODRHQVKHDWTE-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCC=CCC,410,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,96.2,71.7,92.9,100,28.12,190628_TT1_Hclass_Aging_014_11_24M_SPF_M_Kidney_4_Neg,788.5564:2085 789.55975:1455 790.56311:822,,,,152.99524:10 163.01967:10 267.23129:10 283.25357:36 327.22845:93 448.02182:10 478.3187:24 726.51886:12 788.54572:72,1.347825892,2.77597657,1.58405748,4.351306578,0.788675748,1.473997786,1.315840076,1.080111109,1.893941575,3.943191335,2.084373101,1.349767457,1.368078324,5.084327178,1.113879071,2.840996557,1.939628504,1.521005226,2.887479227,2.923009792,2.278014082,1.015149167,1.057888996,5.191678971,1.205997308,2.949659028,4.393165046,4.328396735,1.091567635,2.998763326,1.139627449,1.58271492,1.970293825,0.942841411,1.7656387,2.010629687,4.332977493,1.02047698,0.950798813,1.225505712,0.894568248,1.28929549,1.085343089,0.812052752,1.506087559,1.711061605,3.844314519,1.334386249,0.001171616,2.282728245,2.788446229,1.809420092,1.834391061,50.11381609,52.89100855,98.9702963
5546,13.007,808.61212,PE O-42:4|PE O-20:0_22:4,[M-H]-,,0.089,TRUE,13.09,808.62262,C47H88NO7P,EtherPE_O,YNXXHVUXDXQGCH-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.9,71.1,89.3,100,183.39,190628_TT1_Hclass_Aging_008_43_18M_GF_F_Kidney_1_Neg,808.61212:1770 809.61547:1913 810.61883:1028,,,,206.2589:10 312.30878:10 331.26663:180 332.27127:24 333.48242:10 359.28479:24 359.29541:66 494.35944:24 762.63348:10 808.62604:184,3.175865201,3.628643738,1.920897289,2.699886915,2.046209913,2.030746587,2.228155861,2.758725342,2.637508965,5.323987382,2.392163266,2.171877129,2.034375836,2.736026424,2.883849791,3.215478759,3.243934005,4.274109658,2.770550934,3.047895891,3.849178941,2.022504482,2.972352292,2.587884921,3.988444013,2.720934209,3.685972624,2.865001896,1.989504365,2.961278785,1.948895969,2.872592717,2.683875313,2.04654676,2.244038013,2.75610931,3.16170214,1.841668894,1.58065288,3.56005439,1.980314388,2.57164684,2.202210666,2.992906546,4.483809694,5.91607621,4.027377115,2.073786421,0.043935614,3.792441698,4.537898502,2.823633947,3.199145899,6.466298851,9.616547009,5.208962963
5512,13.083,806.60468,PE O-42:5|PE O-18:1_24:4,[M-H]-,,0.071,TRUE,12.45,806.60687,C47H86NO7P,EtherPE_O,RVEHLKIKQWWOOD-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCC=CCC=CCC=CCC=CCC,410,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,95.2,85.4,93.9,100,284.46,190628_TT1_Hclass_Aging_036_21_18M_GF_M_Kidney_5_Neg,806.60474:2387 807.60809:2231 808.61145:1769,,,,140.01035:10 325.21152:10 331.26047:12 359.29694:173 446.28094:12 464.31082:36 806.60553:77,9.30766593,10.90195879,5.585168185,6.605678655,5.099999669,3.15277674,8.96776341,4.54800031,11.31246184,16.42920936,6.649172824,5.6911661,4.419642077,6.613283121,5.778247679,9.770325125,11.76399414,12.62689255,8.789109997,8.195228377,9.507471984,5.677820867,8.115745436,7.365926549,12.60348308,11.06196397,10.1042796,7.973875879,4.417338033,8.387166178,5.356692447,9.308037082,7.095368966,4.39024496,11.58022254,7.383650868,11.5904368,4.396297294,4.019832958,9.036450325,4.189681534,6.95571445,5.221806273,7.603766682,11.15784476,14.81036814,11.38732558,6.790350803,0.021089095,12.71064591,14.52127521,7.779984947,9.826234831,43.64751724,25.2434359,75.52996296
5816,13.015,830.60791,PE O-44:7|PE O-22:1_22:6,[M-H]-,adduct linked to 4112_[M-C6H10O4-H]-; similar chromatogram in higher mz_7227,0.232,TRUE,12.47,830.60687,C49H86NO7P,EtherPE_O,CSMBIDUEPDMGNC-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCC=CCC,410,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,96.5,71,93,100,76,190628_TT1_Hclass_Aging_023_35_24M_SPF_F_Kidney_3_Neg,830.60699:592 831.61034:920 832.6137:1749,,,,158.97247:10 283.23764:24 327.22913:48 520.36292:12 767.55682:10 830.60858:36,1.335719672,1.381577254,1.288184675,2.314667318,0.647397218,1.294814263,1.095280215,0.980360588,0.862107118,1.503030451,0.993528547,1.392168529,1.421303273,0.894939124,1.021055815,1.196653654,1.762916146,1.189613026,1.523315813,1.302865796,1.126759654,1.305470138,1.168414713,1.362882018,1.146508652,1.467403384,2.300161211,1.382095126,1.002199525,1.365062056,1.272657891,0.986582208,0.933145023,0.873580549,1.092427296,1.076460202,2.023785895,0.889910902,0.888615769,1.479606248,0.959496589,1.349478045,1.369063482,1.125800407,1.70296175,1.355935612,2.1801091,1.449917526,0.015816821,1.247718507,1.638571495,1.016821089,1.103845825,3.233149425,8.414478632,5.208962963
5783,12.267,828.58582,PE O-44:8|PE O-22:2_22:6,[M-H]-,,0.018,TRUE,11.83,828.59131,C49H84NO7P,EtherPE_O,RQEHIOFKXKCEHJ-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,TRUE,FALSE,null,null,100,97.8,76.5,93.4,100,58.68,190628_TT1_Hclass_Aging_023_35_24M_SPF_F_Kidney_3_Neg,828.58582:552 829.58917:477 830.59253:204,,,,249.0666:10 283.24225:12 327.23663:60 518.35413:24 781.61017:10 828.58307:36,0.742514863,0.615459009,0.600849389,1.185806412,0.251506833,0.883118789,0.516310582,0.662405803,0.560369627,0.688134423,0.758159597,0.577125701,0.786546471,0.60719303,0.53795296,0.664494735,0.690019685,0.573563423,0.909442276,0.499544399,0.482896994,0.740415899,1.089467772,0.567425587,0.429940744,1.128771833,1.185797394,0.712185488,0.506419293,0.884010439,0.598636987,0.46017262,0.58068777,0.598771323,0.57457237,0.711453582,1.071198029,0.618470897,0.533570642,0.878764355,0.562712285,1.043935846,0.644000256,0.5198368,0.817027892,1.097662162,1.518587445,0.577656385,0.002929041,0.757450736,0.710458318,0.740454331,0.606111707,3.233149425,2.404136752,5.208962963
4006,9.698,672.49615,PE P-32:1|PE P-16:0_16:1,[M-H]-,similar chromatogram in higher mz_5738; similar chromatogram in higher mz_6043; found in higher mz's MsMs_5376; similar chromatogram in higher mz_6997,0.929,TRUE,9.53,672.49738,C37H72NO7P,EtherPE_P,QXSTVVHZCWJIBU-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.7,92.4,93.9,100,137.28,190628_TT1_Hclass_Aging_004_14_9w_GF_M_Kidney_2_Neg,672.49512:1785 673.49847:1556 674.50183:798,,,,253.19688:12 253.21921:214 256.22964:10 436.26031:12 436.28668:36 672.4859:24 672.50415:84,3.581423591,6.494374746,2.783480314,5.979278093,3.25872125,4.543582176,5.536553766,3.471006405,6.918409624,8.370793086,6.110540036,4.176505586,3.010166571,5.491561058,3.750903385,5.980452613,6.428963891,4.996374709,7.727011339,5.748135884,5.948731091,4.372350729,3.596033119,7.084865277,3.404373568,5.382459374,6.279011504,5.970650943,4.596074255,5.625804948,3.126215377,5.647573061,5.884880531,3.896482041,6.931858082,7.185681175,6.471666983,3.628362597,4.469155604,3.493882375,3.733379585,3.134122251,4.848015914,3.758819937,4.537950096,4.648922097,5.516840966,4.554820594,0.001171616,6.822244642,6.131296347,5.037175241,6.269844283,3.233149425,0,5.208962963
4270,10.764,700.52679,PE P-34:1|PE P-16:0_18:1,[M-H]-,adduct linked to 4973_[M+C2H3N+Na-2H]-; found in higher mz's MsMs_4973,0.732,TRUE,10.41,700.52869,C39H76NO7P,EtherPE_P,ZVVYJAAMWXATNY-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC,310,TRUE,TRUE,TRUE,,TRUE,FALSE,null,null,100,98.8,70.9,91.1,100,3876.03,190628_TT1_Hclass_Aging_006_39_9w_GF_F_Kidney_3_Neg,700.5304:63377 701.53375:38647 702.53711:12251,,,,78.9584:48 140.01093:87 152.99792:10 196.02888:12 196.03477:36 224.08553:10 239.24149:48 253.20889:36 253.21561:186 255.23178:1385 261.28522:10 281.24872:4578 282.24521:48 375.23044:67 418.25635:12 418.26785:159 436.26175:12 436.28226:408 444.27448:48 462.29739:205 700.51068:225 700.53296:1045,107.8502838,198.1810063,111.7602623,185.8734802,77.97022325,135.1918345,132.7244023,96.02546234,176.7454297,199.7762884,192.8282751,118.5557528,104.5180299,166.5952346,99.28712988,186.0669727,213.9271394,134.5877194,253.734395,163.6615459,179.8826297,115.3723848,110.7428201,146.764363,98.50780704,168.074126,175.3337171,176.7130568,115.7402144,141.0855671,85.33459392,174.2868936,162.1303365,103.2098554,210.8335363,168.0329629,180.4282963,95.6705759,105.1294637,108.3527037,103.8348451,109.1248592,114.1861993,89.79950021,120.3393491,148.5314468,177.50415,112.36572,0.019917478,160.6729404,164.6127815,155.9542827,163.8548742,93.76133333,112.9944274,78.13444444
4250,9.983,698.5116,PE P-34:2|PE P-16:0_18:2,[M-H]-,,0.929,TRUE,9.8,698.513,C39H74NO7P,EtherPE_P,LJVXDBWIBQQKFU-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.7,83,91.9,100,629.71,190628_TT1_Hclass_Aging_006_39_9w_GF_F_Kidney_3_Neg,698.51141:8299 699.51476:5311 700.51812:1797,,,,78.9633:12 178.02853:12 239.23254:12 255.22255:36 255.23152:89 279.23026:882 418.27316:24 436.27887:80 460.27435:12 698.51294:315,16.28084899,24.64400447,15.34669481,27.266848,11.25881205,17.70290539,14.99556414,10.25871763,21.80861601,28.81110178,19.25725377,10.46599792,12.67542309,22.12962549,9.588220409,20.24174851,21.60098208,24.20012784,19.10153581,22.89803513,20.74707449,12.17009922,9.30192321,25.63225772,11.61110413,20.83772214,27.5733611,23.4793572,11.84553027,20.11358027,9.51611092,21.1923436,17.0826208,8.543662457,16.22858699,20.54863541,32.0395701,10.13776879,10.16592487,14.43079296,8.346898897,12.98554345,15.53256562,12.09158852,14.1454106,26.58602324,26.82283085,11.01301898,0,18.82213199,21.32606961,18.63911273,21.79593755,11.31602299,36.06205128,10.41792593
4211,9.069,694.47937,PE P-34:4|PE P-14:0_20:4,[M-H]-,,0.893,TRUE,9,694.48169,C39H70NO7P,EtherPE_P,JFCWDSVCBUBNNJ-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,100,83.5,93.5,100,222.07,190628_TT1_Hclass_Aging_007_28_12M_SPF_F_Kidney_1_Neg,694.48181:2796 695.48516:1949 696.48852:802,,,,100.92688:12 152.99113:10 231.2132:10 259.23193:12 303.23398:231 390.24069:12 408.2457:36 578.5072:10 694.48456:102,5.974419861,9.071609345,5.227844874,7.948922641,3.066209847,5.73173958,7.007788288,4.741266944,8.383991725,11.48550679,8.982493853,5.37315806,5.147049716,7.583816558,4.974482668,7.503722322,9.281606246,7.898180769,7.473666705,6.99699688,8.916098129,5.880461008,6.278255406,8.076534294,6.208452511,6.591433417,7.339800137,8.006395764,6.136610255,5.894444163,6.083925528,7.749725256,7.442048231,5.822380848,7.447247032,8.661174038,7.394602309,5.966526183,5.710810594,5.666971337,4.564823057,3.768353785,5.780240061,5.647457778,7.6387186,6.267166681,5.953694888,6.576617941,0.007029698,8.051805083,7.979309312,8.431793337,8.080151436,3.233149425,2.404136752,0
4356,9.441,708.4884,PE P-35:4|PE P-15:0_20:4,[M-H]-,,0.036,TRUE,9.4,708.49738,C40H72NO7P,EtherPE_P,ZPZOLGIFBSLYPT-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,100,78.9,91.2,100,84.45,190628_TT1_Hclass_Aging_024_10_24M_SPF_M_Kidney_3_Neg,708.50043:2059 709.50378:1246 710.50714:571,,,,287.27777:12 303.23108:248 387.62415:12 404.28146:12 422.26917:36 648.63324:12 708.49475:60,0.855506255,1.506592365,0.996863759,1.694966227,0.68465749,1.111364466,1.353435506,0.991270801,1.538322389,4.518145754,1.068212925,1.187230014,0.971848146,5.05750339,1.07801554,1.714734294,1.863894636,1.686701326,1.26672317,2.649610492,1.574664112,0.931365262,0.923679198,5.459482636,1.379055218,1.393142079,1.557252,3.775558685,1.180935746,1.330701226,1.230531585,1.387490172,1.496498829,1.018804937,1.173804499,1.51261218,1.412202245,0.938014194,0.964840146,1.116983608,0.872925468,0.932829592,1.002028371,1.304205936,1.624212073,1.339793521,1.61843977,1.527901138,0.001171616,1.548623594,2.160121821,2.231791929,2.211705634,0,2.404136752,5.208962963
4596,12.193,728.55463,PE P-36:1|PE P-18:0_18:1,[M-H]-,,0.357,TRUE,11.38,728.56,C41H80NO7P,EtherPE_P,XVYPOHCSLJZFED-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC,410,TRUE,TRUE,TRUE,,TRUE,FALSE,null,null,100,93.5,80.6,90.9,100,1563.69,190628_TT1_Hclass_Aging_036_21_18M_GF_M_Kidney_5_Neg,728.55878:10162 729.56213:5852 730.56549:2277,,,,267.26941:24 281.24854:917 283.25507:36 309.25311:12 309.28271:87 446.31186:48 464.30911:60 728.52539:24 728.56329:324,22.13420665,29.67986958,21.45077838,39.21200524,20.96356028,29.23891121,21.94821246,19.08508012,25.09001123,33.72311395,30.04348851,25.06845598,23.93545678,26.75307121,20.68692835,27.44419568,28.35812607,21.12412845,42.27932182,23.53259153,26.72030036,24.97734581,26.53801389,28.31294589,19.86921126,34.05326394,38.40983488,32.02558306,24.16981827,31.15277776,20.18958668,25.64067893,27.48010977,23.81233119,30.78031042,31.43387521,32.63632748,23.74069258,21.19238283,21.38944203,24.36435981,28.28580053,23.73118426,15.86271229,22.43381403,23.04686987,31.6906317,19.67786475,0.018745862,29.36678007,25.08369597,26.88057802,20.47533655,6.466298851,18.03102564,13.02240741
4563,11.113,726.53986,PE P-36:2|PE P-18:0_18:2,[M-H]-,,0.536,TRUE,10.57,726.54431,C41H78NO7P,EtherPE_P,XVXISDREVDGQPX-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCCCCC,410,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,96.4,77.9,91.8,100,666.84,190628_TT1_Hclass_Aging_024_10_24M_SPF_M_Kidney_3_Neg,726.54199:10122 727.54534:6863 728.5487:2646,,,,140.00011:12 265.25259:12 279.23108:1113 281.24686:154 287.32825:10 307.25043:36 446.28229:12 446.30603:62 462.2912:12 464.30307:48 464.31216:103 724.14423:12 726.53687:298,20.65926544,19.71392137,20.12845454,29.63176135,15.29999901,21.81559385,19.03832612,13.65646975,21.71971121,29.3951106,21.39594278,18.1335251,19.91993006,26.44093985,14.06694251,20.88934931,21.8071465,23.98769695,25.55207995,22.73602074,19.93174841,16.0514373,15.13807575,26.83869997,18.2873538,20.46344516,28.030536,29.44025217,14.90319633,23.01863224,16.75518412,31.53925524,26.05872479,17.77323087,17.73529823,27.64151829,26.77253758,14.38460228,14.73738161,18.64462686,11.35885247,16.37891363,17.89915397,13.72184594,25.4410673,20.8071548,28.08762697,18.75650281,0.005272274,22.40964694,26.22125062,18.6990791,22.32578355,6.466298851,21.63723077,15.62688889
4565,10.913,726.54181,PE P-36:2|PE P-18:1_18:1,[M-H]-,,0.482,TRUE,10.61,726.54431,C41H78NO7P,EtherPE_P,CFANDHZPOSNKNO-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC,310,TRUE,TRUE,TRUE,,TRUE,FALSE,null,null,100,98.9,83.8,90.1,100,951.54,190628_TT1_Hclass_Aging_025_36_24M_SPF_F_Kidney_5_Neg,726.54486:10923 727.54821:7017 728.55157:2778,,,,78.95941:12 279.23203:48 281.24548:1216 305.24493:12 401.25021:24 444.28787:48 462.28085:12 462.30197:118 726.54724:267,21.66408175,41.07547779,22.81634517,33.48395732,16.80904,26.12879722,39.67320487,23.9385664,36.34589729,56.46324033,39.77735247,31.0446515,22.66002929,33.91989978,27.568507,35.98689493,47.95216065,46.38641078,56.17430059,33.23995431,32.25961878,28.80607539,32.3919295,37.54024049,29.53611793,32.32446077,35.09531686,33.74913698,29.15740996,24.2524984,24.5330306,38.56386,40.33324354,29.23925486,51.72384321,40.13835511,32.15076713,23.30948093,28.73057258,24.61863634,26.36631698,25.04057202,22.7156454,33.42642902,45.72895265,39.15667631,35.63479854,32.00216372,0.036320107,37.72986628,50.4795008,34.69706423,42.71682642,12.9325977,26.44550427,20.83585185
4535,10.628,724.52563,PE P-36:3|PE P-16:0_20:3,[M-H]-,adduct linked to 6537_[M-H]-,0.5,TRUE,10.28,724.52869,C41H76NO7P,EtherPE_P,FUKISTPVIDDUQU-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,98.8,89.3,92.5,100,41.75,190628_TT1_Hclass_Aging_008_43_18M_GF_F_Kidney_1_Neg,724.52734:1068 725.53069:1153 726.53405:1157,,,,228.09222:10 305.23276:24 305.24747:80 436.27225:12 724.48737:12 724.53265:24,1.884535005,3.118966746,2.503539121,2.529050398,1.113150613,2.412578141,2.797100046,1.664586817,3.249066202,3.938664134,4.277378025,2.390949334,1.553379999,2.531190221,3.400706556,2.218736657,4.451468454,2.54917077,4.865516177,2.595605693,3.313793143,2.043937574,2.368408201,2.054929113,1.67920253,4.054667244,2.350164715,2.595086848,2.581036144,2.736371535,1.425642899,1.927844384,2.914994824,2.091231187,3.856786211,2.728269822,2.29065876,1.798719526,2.208501041,2.11750447,1.554673044,1.854085616,2.13916169,2.030131881,2.057335293,1.614209061,3.586362679,2.122887214,0.001171616,2.993486812,3.634425497,2.792347144,2.761621554,3.233149425,2.404136752,10.41792593
4518,9.909,722.51434,PE P-36:4|PE P-16:0_20:4,[M-H]-,similar chromatogram in higher mz_4856; adduct linked to 5243_[M+C2H3N+Na-2H]-; found in higher mz's MsMs_5243,0.946,TRUE,9.73,722.513,C41H74NO7P,EtherPE_P,YITZQGLIICATLN-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.5,84,92.6,100,12387.51,190628_TT1_Hclass_Aging_QC_Neg_04,722.51337:207160 723.51672:120565 724.52008:38892,,,,78.95794:144 140.00346:24 140.01176:280 152.99529:24 163.01433:24 168.11388:12 177.09261:36 196.02576:24 196.03558:299 205.1929:255 217.18213:12 229.19295:10 231.21158:36 237.22549:10 239.23788:210 259.24142:733 267.20837:24 283.21341:12 285.21982:60 301.21167:24 302.24045:36 303.21475:276 303.23187:12214 304.23715:95 304.86414:24 306.52536:24 375.23093:65 418.24237:12 418.26822:852 434.84735:12 436.28259:1597 449.13052:10 482.28021:36 656.55853:10 720.16608:24 722.5144:4160,516.4977775,667.609543,572.4979465,730.9793083,407.5870055,643.6314788,629.8136938,452.650719,641.3645906,747.9432647,628.987307,533.9095866,488.11221,528.3432844,510.1671624,552.7075739,696.8315254,636.9188141,713.0092405,584.362312,580.134253,516.3757902,544.1871787,533.1202029,558.21992,698.4335129,720.0076059,564.9029278,578.075495,654.1614773,530.4411484,602.33807,584.273011,528.290576,573.5341946,635.6435627,697.6316158,487.0372417,490.4938393,561.3292599,500.6371845,509.2069067,583.3201201,578.7044725,757.6309482,636.8740786,733.8272192,555.1942162,0,744.467719,818.390488,765.4159855,831.5370946,544.7856782,793.3651282,505.2694074
4517,9.459,722.50977,PE P-36:4|PE P-18:2_18:2,[M-H]-,,0.143,TRUE,9.34,722.513,C41H74NO7P,EtherPE_P,FVNYHLYERGELGH-UHFFFAOYSA-N,O=C(OC(COC=CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.8,75.8,92.7,100,129.48,190628_TT1_Hclass_Aging_024_10_24M_SPF_M_Kidney_3_Neg,722.51428:2978 723.51763:2506 724.52099:733,,,,192.03534:10 279.23288:346 302.2226:24 303.23108:60 442.26431:24 460.27081:12 460.28284:48 662.59753:10 722.50848:105,3.365529324,7.305370211,3.404813205,8.699263421,2.431232719,3.553806528,4.531502584,2.85535866,7.263252471,11.7345028,5.313906668,3.267238154,2.937228678,8.030066857,2.879630552,5.611601722,7.350392617,9.372451198,6.68440073,7.418909379,5.728278115,2.794095787,3.10064107,7.896230836,4.410272668,5.634947811,9.60067288,7.352746069,2.953403271,6.678495824,3.223771034,9.47537258,6.832470523,3.279836947,6.32276205,6.335030154,8.617769608,2.870735748,2.383014747,3.671223374,2.73600813,3.071624984,3.868505035,3.863402489,4.975995171,11.57791449,7.950741392,4.300651785,0,15.83902121,24.39377113,16.4307859,20.05788213,3.233149425,4.808273504,5.208962963
